route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
84,1,18714099,84 DOWNTOWN TO SCOTIA SQUARE,,0,21175,9437,0,0
84,1,18714100,84 DOWNTOWN TO SCOTIA SQUARE,,0,21149,9437,0,0
84,1,18714117,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21148,9557,0,0
84,1,18714101,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21175,9557,0,0
84,1,18714102,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21149,9557,0,0
84,1,18714103,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21117,9557,0,0
84,1,18714104,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21161,9557,0,0
84,1,18714105,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21149,9557,0,0
84,1,18714106,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21110,9557,0,0
84,1,18714107,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21196,9557,0,0
84,1,18714108,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21149,9557,0,0
84,1,18714109,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21110,9557,0,0
84,1,18714110,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21196,9557,0,0
84,1,18714111,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21149,9557,0,0
84,1,18714112,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21200,9557,0,0
84,1,18714113,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21175,9557,0,0
84,1,18714114,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21149,9557,0,0
84,1,18714115,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21132,9557,0,0
84,1,18714116,84 SACKVILLE TERMINAL VIA GLENDALE,,1,21214,9557,0,0
85,1,18714186,85 SACKVILLE TERMINAL,,0,21119,9438,0,0
85,1,18714169,85 SACKVILLE TERMINAL,,0,21148,9438,0,0
85,1,18714170,85 SACKVILLE TERMINAL,,0,21175,9438,0,0
85,1,18714171,85 SACKVILLE TERMINAL,,0,21187,9438,0,0
85,1,18714172,85 SACKVILLE TERMINAL,,0,21193,9438,0,0
85,1,18714173,85 SACKVILLE TERMINAL,,0,21094,9438,0,0
85,1,18714174,85 SACKVILLE TERMINAL,,0,21087,9438,0,0
85,1,18714175,85 SACKVILLE TERMINAL,,0,21187,9438,0,0
85,1,18714176,85 SACKVILLE TERMINAL,,0,21196,9438,0,0
85,1,18714177,85 SACKVILLE TERMINAL,,0,21200,9438,0,0
85,1,18714178,85 SACKVILLE TERMINAL,,0,21200,9438,0,0
85,1,18714179,85 SACKVILLE TERMINAL,,0,21196,9438,0,0
85,1,18714180,85 SACKVILLE TERMINAL,,0,21149,9438,0,0
85,1,18714181,85 SACKVILLE TERMINAL,,0,21211,9438,0,0
85,1,18714182,85 SACKVILLE TERMINAL,,0,21175,9438,0,0
85,1,18714183,85 SACKVILLE TERMINAL,,0,21149,9438,0,0
85,1,18714184,85 SACKVILLE TERMINAL,,0,21132,9438,0,0
85,1,18714185,85 MILLWOOD,,1,21119,9558,0,0
85,1,18714153,85 MILLWOOD,,1,21148,9558,0,0
85,1,18714154,85 MILLWOOD,,1,21175,9558,0,0
85,1,18714155,85 MILLWOOD,,1,21187,9558,0,0
85,1,18714156,85 MILLWOOD,,1,21193,9558,0,0
85,1,18714157,85 MILLWOOD,,1,21094,9558,0,0
85,1,18714158,85 MILLWOOD,,1,21087,9558,0,0
85,1,18714159,85 MILLWOOD,,1,21187,9558,0,0
85,1,18714160,85 MILLWOOD,,1,21196,9558,0,0
85,1,18714161,85 MILLWOOD,,1,21200,9558,0,0
85,1,18714162,85 MILLWOOD,,1,21200,9558,0,0
85,1,18714163,85 MILLWOOD,,1,21196,9558,0,0
85,1,18714164,85 MILLWOOD,,1,21149,9558,0,0
85,1,18714165,85 MILLWOOD,,1,21211,9558,0,0
85,1,18714166,85 MILLWOOD,,1,21175,9558,0,0
85,1,18714167,85 MILLWOOD,,1,21149,9558,0,0
85,1,18714168,85 MILLWOOD,,1,21132,9558,0,0
86,1,18714151,86 SACKVILLE TERMINAL,,0,21110,9440,0,0
86,1,18714135,86 SACKVILLE TERMINAL,,0,21110,9440,0,0
86,1,18714136,86 SACKVILLE TERMINAL,,0,21110,9440,0,0
86,1,18714137,86 SACKVILLE TERMINAL,,0,21110,9440,0,0
86,1,18714138,86 SACKVILLE TERMINAL,,0,21118,9440,0,0
86,1,18714139,86 SACKVILLE TERMINAL,,0,21198,9440,0,0
86,1,18714140,86 SACKVILLE TERMINAL,,0,21198,9440,0,0
86,1,18714141,86 SACKVILLE TERMINAL,,0,21198,9440,0,0
86,1,18714142,86 SACKVILLE TERMINAL,,0,21198,9440,0,0
86,1,18714143,86 SACKVILLE TERMINAL,,0,21198,9440,0,0
86,1,18714144,86 SACKVILLE TERMINAL,,0,21198,9440,0,0
86,1,18714145,86 SACKVILLE TERMINAL,,0,21110,9440,0,0
86,1,18714146,86 SACKVILLE TERMINAL,,0,21110,9440,0,0
86,1,18714147,86 SACKVILLE TERMINAL,,0,21110,9440,0,0
86,1,18714148,86 SACKVILLE TERMINAL,,0,21110,9440,0,0
86,1,18714149,86 SACKVILLE TERMINAL,,0,21110,9440,0,0
86,1,18714150,86 SACKVILLE TERMINAL,,0,21197,9440,0,0
86,1,18714152,86 BEAVER BANK,,1,21110,9560,0,0
86,1,18714119,86 BEAVER BANK,,1,21110,9560,0,0
86,1,18714120,86 BEAVER BANK,,1,21110,9560,0,0
86,1,18714121,86 BEAVER BANK,,1,21110,9560,0,0
86,1,18714122,86 BEAVER BANK,,1,21118,9560,0,0
86,1,18714123,86 BEAVER BANK,,1,21198,9560,0,0
86,1,18714124,86 BEAVER BANK,,1,21198,9560,0,0
86,1,18714125,86 BEAVER BANK,,1,21198,9560,0,0
86,1,18714126,86 BEAVER BANK,,1,21198,9560,0,0
86,1,18714127,86 BEAVER BANK,,1,21198,9560,0,0
86,1,18714128,86 BEAVER BANK,,1,21198,9560,0,0
86,1,18714129,86 BEAVER BANK,,1,21110,9560,0,0
86,1,18714130,86 BEAVER BANK,,1,21110,9560,0,0
86,1,18714131,86 BEAVER BANK,,1,21110,9560,0,0
86,1,18714132,86 BEAVER BANK,,1,21110,9560,0,0
86,1,18714133,86 BEAVER BANK,,1,21110,9560,0,0
86,1,18714134,86 BEAVER BANK,,1,21197,9560,0,0
87,1,18712364,87 BRIDGE TERMINAL,,0,21096,9441,0,0
87,1,18712363,87 BRIDGE TERMINAL,,0,21115,9441,0,0
87,1,18712338,87 BRIDGE TERMINAL,,0,21096,9441,0,0
87,1,18712342,87 BRIDGE TERMINAL,,0,21156,9441,0,0
87,1,18712326,87 BRIDGE TERMINAL,,0,21168,9441,0,0
87,1,18712343,87 BRIDGE TERMINAL,,0,21152,9441,0,0
87,1,18712340,87 BRIDGE TERMINAL,,0,21179,9441,0,0
87,1,18712344,87 BRIDGE TERMINAL,,0,21123,9441,0,0
87,1,18712324,87 BRIDGE TERMINAL,,0,21168,9441,0,0
87,1,18712345,87 BRIDGE TERMINAL,,0,21087,9441,0,0
87,1,18712325,87 BRIDGE TERMINAL,,0,21179,9441,0,0
87,1,18712346,87 BRIDGE TERMINAL,,0,21111,9441,0,0
87,1,18712327,87 BRIDGE TERMINAL,,0,21168,9441,0,0
87,1,18712347,87 BRIDGE TERMINAL,,0,21139,9441,0,0
87,1,18712328,87 BRIDGE TERMINAL,,0,21179,9441,0,0
87,1,18712348,87 BRIDGE TERMINAL,,0,21200,9441,0,0
87,1,18712329,87 BRIDGE TERMINAL,,0,21168,9441,0,0
87,1,18712349,87 BRIDGE TERMINAL,,0,21133,9441,0,0
87,1,18712330,87 BRIDGE TERMINAL,,0,21179,9441,0,0
87,1,18712350,87 BRIDGE TERMINAL,,0,21211,9441,0,0
87,1,18712331,87 BRIDGE TERMINAL,,0,21168,9441,0,0
87,1,18712351,87 BRIDGE TERMINAL,,0,21133,9441,0,0
87,1,18712332,87 BRIDGE TERMINAL,,0,21179,9441,0,0
87,1,18712341,87 BRIDGE TERMINAL,,0,21211,9441,0,0
87,1,18712333,87 BRIDGE TERMINAL,,0,21168,9441,0,0
87,1,18712334,87 BRIDGE TERMINAL,,0,21179,9441,0,0
87,1,18712335,87 BRIDGE TERMINAL,,0,21211,9441,0,0
87,1,18712336,87 BRIDGE TERMINAL,,0,21179,9441,0,0
87,1,18712337,87 BRIDGE TERMINAL,,0,21211,9441,0,0
87,1,18712339,87 BRIDGE TERMINAL,,0,21197,9441,0,0
87,1,18712322,87 SACKVILLE TERMINAL,,1,21156,9561,0,0
87,1,18712365,87 SACKVILLE TERMINAL,,1,21168,9561,0,0
87,1,18712308,87 SACKVILLE TERMINAL,,1,21115,9561,0,0
87,1,18712352,87 SACKVILLE TERMINAL,,1,21179,9561,0,0
87,1,18712309,87 SACKVILLE TERMINAL,,1,21187,9561,0,0
87,1,18712353,87 SACKVILLE TERMINAL,,1,21168,9561,0,0
87,1,18712310,87 SACKVILLE TERMINAL,,1,21193,9561,0,0
87,1,18712354,87 SACKVILLE TERMINAL,,1,21179,9561,0,0
87,1,18712311,87 SACKVILLE TERMINAL,,1,21196,9561,0,0
87,1,18712355,87 SACKVILLE TERMINAL,,1,21168,9561,0,0
87,1,18712312,87 SACKVILLE TERMINAL,,1,21087,9561,0,0
87,1,18712356,87 SACKVILLE TERMINAL,,1,21179,9561,0,0
87,1,18712313,87 SACKVILLE TERMINAL,,1,21200,9561,0,0
87,1,18712357,87 SACKVILLE TERMINAL,,1,21168,9561,0,0
87,1,18712314,87 SACKVILLE TERMINAL,,1,21139,9561,0,0
87,1,18712358,87 SACKVILLE TERMINAL,,1,21179,9561,0,0
87,1,18712315,87 SACKVILLE TERMINAL,,1,21200,9561,0,0
87,1,18712359,87 SACKVILLE TERMINAL,,1,21168,9561,0,0
87,1,18712316,87 SACKVILLE TERMINAL,,1,21133,9561,0,0
87,1,18712360,87 SACKVILLE TERMINAL,,1,21179,9561,0,0
87,1,18712317,87 SACKVILLE TERMINAL,,1,21211,9561,0,0
87,1,18712361,87 SACKVILLE TERMINAL,,1,21168,9561,0,0
87,1,18712318,87 SACKVILLE TERMINAL,,1,21133,9561,0,0
87,1,18712362,87 SACKVILLE TERMINAL,,1,21179,9561,0,0
87,1,18712319,87 SACKVILLE TERMINAL,,1,21211,9561,0,0
87,1,18712320,87 SACKVILLE TERMINAL,,1,21179,9561,0,0
87,1,18712321,87 SACKVILLE TERMINAL,,1,21211,9561,0,0
87,1,18712323,87 SACKVILLE TERMINAL,,1,21179,9561,0,0
87,1,18712366,87 SACKVILLE TERMINAL,,1,21211,9561,0,0
87,1,18712367,87 SACKVILLE TERMINAL,,1,21197,9561,0,0
88,1,18712644,88 SACKVILLE TERMINAL,,0,21123,9442,0,0
88,1,18712645,88 SACKVILLE TERMINAL,,0,21123,9442,0,0
88,1,18712646,88 SACKVILLE TERMINAL,,0,21115,9442,0,0
88,1,18712647,88 SACKVILLE TERMINAL,,0,21115,9442,0,0
88,1,18712648,88 SACKVILLE TERMINAL,,0,21115,9442,0,0
88,1,18712649,88 SACKVILLE TERMINAL,,0,21115,9442,0,0
88,1,18712650,88 SACKVILLE TERMINAL,,0,21115,9442,0,0
88,1,18712651,88 SACKVILLE TERMINAL,,0,21115,9442,0,0
88,1,18712652,88 SACKVILLE TERMINAL,,0,21139,9442,0,0
88,1,18712653,88 SACKVILLE TERMINAL,,0,21213,9442,0,0
88,1,18712654,88 SACKVILLE TERMINAL,,0,21213,9442,0,0
88,1,18712655,88 SACKVILLE TERMINAL,,0,21213,9442,0,0
88,1,18712656,88 SACKVILLE TERMINAL,,0,21213,9442,0,0
88,1,18712657,88 SACKVILLE TERMINAL,,0,21213,9442,0,0
88,1,18712658,88 SACKVILLE TERMINAL,,0,21213,9442,0,0
88,1,18712659,88 SACKVILLE TERMINAL,,0,21213,9442,0,0
88,1,18712628,88 BEDFORD COMMONS,,1,21123,9562,0,0
88,1,18712629,88 BEDFORD COMMONS,,1,21123,9562,0,0
88,1,18712630,88 BEDFORD COMMONS,,1,21115,9562,0,0
88,1,18712631,88 BEDFORD COMMONS,,1,21115,9562,0,0
88,1,18712632,88 BEDFORD COMMONS,,1,21115,9562,0,0
88,1,18712633,88 BEDFORD COMMONS,,1,21115,9562,0,0
88,1,18712634,88 BEDFORD COMMONS,,1,21115,9562,0,0
88,1,18712635,88 BEDFORD COMMONS,,1,21115,9562,0,0
88,1,18712636,88 BEDFORD COMMONS,,1,21139,9562,0,0
88,1,18712637,88 BEDFORD COMMONS,,1,21213,9562,0,0
88,1,18712638,88 BEDFORD COMMONS,,1,21213,9562,0,0
88,1,18712639,88 BEDFORD COMMONS,,1,21213,9562,0,0
88,1,18712640,88 BEDFORD COMMONS,,1,21213,9562,0,0
88,1,18712641,88 BEDFORD COMMONS,,1,21213,9562,0,0
88,1,18712642,88 BEDFORD COMMONS,,1,21213,9562,0,0
88,1,18712643,88 BEDFORD COMMONS,,1,21213,9562,0,0
90,1,18712856,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21095,9443,0,0
90,1,18712854,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21140,9443,0,0
90,1,18712855,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21106,9443,0,0
90,1,18712878,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21144,9443,0,0
90,1,18712877,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21095,9443,0,0
90,1,18712876,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21140,9443,0,0
90,1,18712875,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21106,9443,0,0
90,1,18712874,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21108,9443,0,0
90,1,18712873,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21095,9443,0,0
90,1,18712872,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21140,9443,0,0
90,1,18712871,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21195,9443,0,0
90,1,18712870,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21108,9443,0,0
90,1,18712869,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21095,9443,0,0
90,1,18712868,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21140,9443,0,0
90,1,18712867,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21195,9443,0,0
90,1,18712866,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21108,9443,0,0
90,1,18712865,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21201,9443,0,0
90,1,18712864,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21202,9443,0,0
90,1,18712863,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21195,9443,0,0
90,1,18712862,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21206,9443,0,0
90,1,18712861,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21201,9443,0,0
90,1,18712860,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21202,9443,0,0
90,1,18712859,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21195,9443,0,0
90,1,18712858,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21214,9443,0,0
90,1,18712857,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21216,9443,0,0
90,1,18712890,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21202,9443,0,0
90,1,18712879,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21219,9443,0,0
90,1,18712891,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21214,9443,0,0
90,1,18712882,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21216,9443,0,0
90,1,18712902,90 INNOVATION ONLY,,0,21202,9444,0,0
90,1,18712880,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21219,9443,0,0
90,1,18712883,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21216,9443,0,0
90,1,18712889,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21219,9443,0,0
90,1,18712903,90 WATER ST TERMINAL VIA UNIVERSITY,,0,21216,9443,0,0
90,1,18712905,90 INNOVATION ONLY,,0,21219,9444,0,0
90,1,18712892,90 WEST BEDFORD VIA LARRY UTECK,,1,21106,9563,0,0
90,1,18712832,90 WEST BEDFORD VIA LARRY UTECK,,1,21144,9563,0,0
90,1,18712833,90 WEST BEDFORD VIA LARRY UTECK,,1,21095,9563,0,0
90,1,18712834,90 WEST BEDFORD VIA LARRY UTECK,,1,21140,9563,0,0
90,1,18712835,90 WEST BEDFORD VIA LARRY UTECK,,1,21106,9563,0,0
90,1,18712836,90 WEST BEDFORD VIA LARRY UTECK,,1,21108,9563,0,0
90,1,18712837,90 WEST BEDFORD VIA LARRY UTECK,,1,21095,9563,0,0
90,1,18712838,90 WEST BEDFORD VIA LARRY UTECK,,1,21140,9563,0,0
90,1,18712839,90 WEST BEDFORD VIA LARRY UTECK,,1,21195,9563,0,0
90,1,18712840,90 WEST BEDFORD VIA LARRY UTECK,,1,21108,9563,0,0
90,1,18712841,90 WEST BEDFORD VIA LARRY UTECK,,1,21095,9563,0,0
90,1,18712842,90 WEST BEDFORD VIA LARRY UTECK,,1,21140,9563,0,0
90,1,18712843,90 WEST BEDFORD VIA LARRY UTECK,,1,21195,9563,0,0
90,1,18712844,90 WEST BEDFORD VIA LARRY UTECK,,1,21108,9563,0,0
90,1,18712895,90 WEST BEDFORD VIA LARRY UTECK,,1,21201,9563,0,0
90,1,18712845,90 WEST BEDFORD VIA LARRY UTECK,,1,21202,9563,0,0
90,1,18712846,90 WEST BEDFORD VIA LARRY UTECK,,1,21195,9563,0,0
90,1,18712847,90 WEST BEDFORD VIA LARRY UTECK,,1,21206,9563,0,0
90,1,18712848,90 WEST BEDFORD VIA LARRY UTECK,,1,21201,9563,0,0
90,1,18712849,90 WEST BEDFORD VIA LARRY UTECK,,1,21202,9563,0,0
90,1,18712850,90 WEST BEDFORD VIA LARRY UTECK,,1,21195,9563,0,0
90,1,18712851,90 WEST BEDFORD VIA LARRY UTECK,,1,21214,9563,0,0
90,1,18712852,90 WEST BEDFORD VIA LARRY UTECK,,1,21216,9563,0,0
90,1,18712853,90 WEST BEDFORD VIA LARRY UTECK,,1,21202,9563,0,0
90,1,18712884,90 WEST BEDFORD VIA LARRY UTECK,,1,21219,9563,0,0
90,1,18712886,90 WEST BEDFORD VIA LARRY UTECK,,1,21214,9563,0,0
90,1,18712893,90 WEST BEDFORD VIA LARRY UTECK,,1,21216,9563,0,0
90,1,18712885,90 WEST BEDFORD VIA LARRY UTECK,,1,21202,9563,0,0
90,1,18712894,90 WEST BEDFORD VIA LARRY UTECK,,1,21219,9563,0,0
90,1,18712881,90 WEST BEDFORD VIA LARRY UTECK,,1,21216,9563,0,0
90,1,18712887,90 WEST BEDFORD VIA LARRY UTECK,,1,21219,9563,0,0
90,1,18712888,90 WEST BEDFORD VIA LARRY UTECK,,1,21216,9563,0,0
90,1,18712904,90 WEST BEDFORD VIA LARRY UTECK,,1,21219,9563,0,0
91,1,18714203,91 MUMFORD TERMINAL,,0,21170,9446,0,0
91,1,18714218,91 MUMFORD TERMINAL,,0,21167,9446,0,0
91,1,18714210,91 MUMFORD TERMINAL,,0,21178,9446,0,0
91,1,18714217,91 MUMFORD TERMINAL,,0,21134,9446,0,0
91,1,18714209,91 MUMFORD TERMINAL,,0,21170,9446,0,0
91,1,18714216,91 MUMFORD TERMINAL,,0,21165,9446,0,0
91,1,18714208,91 MUMFORD TERMINAL,,0,21167,9446,0,0
91,1,18714215,91 MUMFORD TERMINAL,,0,21178,9446,0,0
91,1,18714207,91 MUMFORD TERMINAL,,0,21134,9446,0,0
91,1,18714214,91 MUMFORD TERMINAL,,0,21170,9446,0,0
91,1,18714206,91 MUMFORD TERMINAL,,0,21165,9446,0,0
91,1,18714213,91 MUMFORD TERMINAL,,0,21167,9446,0,0
91,1,18714205,91 MUMFORD TERMINAL,,0,21134,9446,0,0
91,1,18714212,91 MUMFORD TERMINAL,,0,21170,9446,0,0
91,1,18714204,91 MUMFORD TERMINAL,,0,21165,9446,0,0
91,1,18714211,91 MUMFORD TERMINAL,,0,21167,9446,0,0
91,1,18714187,91 WEST BEDFORD VIA STARBOARD,,1,21170,9564,0,0
91,1,18714188,91 WEST BEDFORD VIA STARBOARD,,1,21167,9564,0,0
91,1,18714189,91 WEST BEDFORD VIA STARBOARD,,1,21178,9564,0,0
91,1,18714190,91 WEST BEDFORD VIA STARBOARD,,1,21134,9564,0,0
91,1,18714191,91 WEST BEDFORD VIA STARBOARD,,1,21170,9564,0,0
91,1,18714192,91 WEST BEDFORD VIA STARBOARD,,1,21165,9564,0,0
91,1,18714193,91 WEST BEDFORD VIA STARBOARD,,1,21167,9564,0,0
91,1,18714194,91 WEST BEDFORD VIA STARBOARD,,1,21178,9564,0,0
91,1,18714195,91 WEST BEDFORD VIA STARBOARD,,1,21134,9564,0,0
91,1,18714196,91 WEST BEDFORD VIA STARBOARD,,1,21170,9564,0,0
91,1,18714197,91 WEST BEDFORD VIA STARBOARD,,1,21165,9564,0,0
91,1,18714198,91 WEST BEDFORD VIA STARBOARD,,1,21167,9564,0,0
91,1,18714199,91 WEST BEDFORD VIA STARBOARD,,1,21134,9564,0,0
91,1,18714200,91 WEST BEDFORD VIA STARBOARD,,1,21170,9564,0,0
91,1,18714201,91 WEST BEDFORD VIA STARBOARD,,1,21165,9564,0,0
91,1,18714202,91 WEST BEDFORD VIA STARBOARD,,1,21167,9564,0,0
9A,1,18713287,9A DOWNTOWN VIA SPRING GARDEN,,0,21153,9448,0,0
9A,1,18713252,9A DOWNTOWN VIA SPRING GARDEN,,0,21145,9448,0,0
9A,1,18713253,9A DOWNTOWN VIA SPRING GARDEN,,0,21153,9448,0,0
9A,1,18713254,9A DOWNTOWN VIA SPRING GARDEN,,0,21145,9448,0,0
9A,1,18713255,9A DOWNTOWN VIA SPRING GARDEN,,0,21153,9448,0,0
9A,1,18713256,9A DOWNTOWN VIA SPRING GARDEN,,0,21145,9448,0,0
9A,1,18713257,9A DOWNTOWN VIA SPRING GARDEN,,0,21153,9448,0,0
9A,1,18713258,9A DOWNTOWN VIA SPRING GARDEN,,0,21145,9448,0,0
9A,1,18713259,9A DOWNTOWN VIA SPRING GARDEN,,0,21153,9448,0,0
9A,1,18713260,9A DOWNTOWN VIA SPRING GARDEN,,0,21145,9448,0,0
9A,1,18713261,9A DOWNTOWN VIA SPRING GARDEN,,0,21153,9448,0,0
9A,1,18713262,9A DOWNTOWN VIA SPRING GARDEN,,0,21145,9448,0,0
9A,1,18713263,9A DOWNTOWN VIA SPRING GARDEN,,0,21153,9448,0,0
9A,1,18713264,9A DOWNTOWN VIA SPRING GARDEN,,0,21145,9448,0,0
9A,1,18713265,9A DOWNTOWN VIA SPRING GARDEN,,0,21153,9448,0,0
9A,1,18713266,9A DOWNTOWN VIA SPRING GARDEN,,0,21145,9448,0,0
9A,1,18713267,9A DOWNTOWN VIA SPRING GARDEN,,0,21153,9448,0,0
9A,1,18713268,9A DOWNTOWN VIA SPRING GARDEN,,0,21145,9448,0,0
9A,1,18713269,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21145,9566,0,0
9A,1,18713270,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21153,9566,0,0
9A,1,18713271,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21145,9566,0,0
9A,1,18713272,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21153,9566,0,0
9A,1,18713273,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21145,9566,0,0
9A,1,18713274,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21153,9566,0,0
9A,1,18713275,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21145,9566,0,0
9A,1,18713276,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21153,9566,0,0
9A,1,18713277,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21145,9566,0,0
9A,1,18713278,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21153,9566,0,0
9A,1,18713279,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21145,9566,0,0
9A,1,18713280,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21153,9566,0,0
9A,1,18713281,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21145,9566,0,0
9A,1,18713282,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21153,9566,0,0
9A,1,18713283,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21145,9566,0,0
9A,1,18713284,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21153,9566,0,0
9A,1,18713285,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21145,9566,0,0
9A,1,18713286,9A GREYSTONE- FOTHERBY VIA MUMFORD,,1,21153,9566,0,0
9B,1,18713288,9B DOWNTOWN VIA SPRING GARDEN,,0,21102,9450,0,0
9B,1,18713289,9B DOWNTOWN VIA SPRING GARDEN,,0,21126,9450,0,0
9B,1,18713290,9B DOWNTOWN VIA SPRING GARDEN,,0,21102,9450,0,0
9B,1,18713291,9B DOWNTOWN VIA SPRING GARDEN,,0,21126,9450,0,0
9B,1,18713292,9B DOWNTOWN VIA SPRING GARDEN,,0,21102,9450,0,0
9B,1,18713293,9B DOWNTOWN VIA SPRING GARDEN,,0,21126,9450,0,0
9B,1,18713294,9B DOWNTOWN VIA SPRING GARDEN,,0,21102,9450,0,0
9B,1,18713295,9B DOWNTOWN VIA SPRING GARDEN,,0,21126,9450,0,0
9B,1,18713296,9B DOWNTOWN VIA SPRING GARDEN,,0,21102,9450,0,0
9B,1,18713297,9B DOWNTOWN VIA SPRING GARDEN,,0,21126,9450,0,0
9B,1,18713298,9B DOWNTOWN VIA SPRING GARDEN,,0,21102,9450,0,0
9B,1,18713299,9B DOWNTOWN VIA SPRING GARDEN,,0,21126,9450,0,0
9B,1,18713300,9B DOWNTOWN VIA SPRING GARDEN,,0,21102,9450,0,0
9B,1,18713301,9B DOWNTOWN VIA SPRING GARDEN,,0,21126,9450,0,0
9B,1,18713302,9B DOWNTOWN VIA SPRING GARDEN,,0,21102,9450,0,0
9B,1,18713303,9B DOWNTOWN VIA SPRING GARDEN,,0,21126,9450,0,0
9B,1,18713304,9B DOWNTOWN VIA SPRING GARDEN,,0,21102,9450,0,0
9B,1,18713305,9B DOWNTOWN VIA SPRING GARDEN,,0,21126,9450,0,0
9B,1,18713306,9B DOWNTOWN VIA SPRING GARDEN,,0,21102,9450,0,0
9B,1,18713307,9B HERRING COVE VIA MUMFORD TERMINAL,,1,21126,9567,0,0
9B,1,18713308,9B HERRING COVE VIA MUMFORD TERMINAL,,1,21102,9567,0,0
9B,1,18713309,9B HERRING COVE VIA MUMFORD TERMINAL,,1,21126,9567,0,0
9B,1,18713310,9B HERRING COVE VIA MUMFORD TERMINAL,,1,21102,9567,0,0
9B,1,18713311,9B HERRING COVE VIA MUMFORD TERMINAL,,1,21126,9567,0,0
9B,1,18713312,9B HERRING COVE VIA MUMFORD TERMINAL,,1,21102,9567,0,0
9B,1,18713313,9B HERRING COVE VIA MUMFORD TERMINAL,,1,21126,9567,0,0
9B,1,18713314,9B HERRING COVE VIA MUMFORD TERMINAL,,1,21102,9567,0,0
9B,1,18713315,9B HERRING COVE VIA MUMFORD TERMINAL,,1,21126,9567,0,0
9B,1,18713316,9B HERRING COVE VIA MUMFORD TERMINAL,,1,21102,9567,0,0
9B,1,18713317,9B HERRING COVE VIA MUMFORD TERMINAL,,1,21126,9567,0,0
9B,1,18713318,9B HERRING COVE VIA MUMFORD TERMINAL,,1,21102,9567,0,0
